"cell_name","family","ref_name","loc","bel","site","site_type","tile","tile_x","tile_y","slr","clock_region","fanout"
"u_dut/lfnst_grid_reg[8][7]","lfnst_grid_reg","FDCE","SLICE_X67Y164","SLICEM.BFF","SLICE_X67Y164","SLICEM","CLEM_X44Y164","241","78","","X2Y2",""
"u_dut/lfnst_grid_reg[8][8]","lfnst_grid_reg","FDCE","SLICE_X67Y164","SLICEM.AFF","SLICE_X67Y164","SLICEM","CLEM_X44Y164","241","78","","X2Y2",""
"u_dut/lfnst_grid_reg[8][9]","lfnst_grid_reg","FDCE","SLICE_X65Y167","SLICEL.HFF","SLICE_X65Y167","SLICEL","CLEL_R_X42Y167","234","75","","X2Y2",""
"u_dut/lfnst_grid_reg[9][0]","lfnst_grid_reg","FDCE","SLICE_X61Y161","SLICEM.HFF2","SLICE_X61Y161","SLICEM","CLEM_X40Y161","225","81","","X2Y2",""
"u_dut/lfnst_grid_reg[9][10]","lfnst_grid_reg","FDCE","SLICE_X63Y161","SLICEL.FFF","SLICE_X63Y161","SLICEL","CLEL_R_X41Y161","231","81","","X2Y2",""
"u_dut/lfnst_grid_reg[9][11]","lfnst_grid_reg","FDCE","SLICE_X61Y164","SLICEM.DFF","SLICE_X61Y164","SLICEM","CLEM_X40Y164","225","78","","X2Y2",""
"u_dut/lfnst_grid_reg[9][12]","lfnst_grid_reg","FDCE","SLICE_X64Y159","SLICEL.HFF","SLICE_X64Y159","SLICEL","CLEL_L_X42Y159","232","83","","X2Y2",""
"u_dut/lfnst_grid_reg[9][13]","lfnst_grid_reg","FDCE","SLICE_X59Y161","SLICEL.BFF","SLICE_X59Y161","SLICEL","CLEL_R_X38Y161","218","81","","X2Y2",""
"u_dut/lfnst_grid_reg[9][14]","lfnst_grid_reg","FDCE","SLICE_X59Y155","SLICEL.HFF","SLICE_X59Y155","SLICEL","CLEL_R_X38Y155","218","87","","X2Y2",""
"u_dut/lfnst_grid_reg[9][15]","lfnst_grid_reg","FDCE","SLICE_X64Y159","SLICEL.GFF","SLICE_X64Y159","SLICEL","CLEL_L_X42Y159","232","83","","X2Y2",""
"u_dut/lfnst_grid_reg[9][1]","lfnst_grid_reg","FDCE","SLICE_X59Y161","SLICEL.AFF","SLICE_X59Y161","SLICEL","CLEL_R_X38Y161","218","81","","X2Y2",""
"u_dut/lfnst_grid_reg[9][2]","lfnst_grid_reg","FDCE","SLICE_X59Y155","SLICEL.GFF","SLICE_X59Y155","SLICEL","CLEL_R_X38Y155","218","87","","X2Y2",""
"u_dut/lfnst_grid_reg[9][3]","lfnst_grid_reg","FDCE","SLICE_X65Y163","SLICEL.BFF","SLICE_X65Y163","SLICEL","CLEL_R_X42Y163","234","79","","X2Y2",""
"u_dut/lfnst_grid_reg[9][4]","lfnst_grid_reg","FDCE","SLICE_X63Y157","SLICEL.DFF","SLICE_X63Y157","SLICEL","CLEL_R_X41Y157","231","85","","X2Y2",""
"u_dut/lfnst_grid_reg[9][5]","lfnst_grid_reg","FDCE","SLICE_X65Y158","SLICEL.DFF","SLICE_X65Y158","SLICEL","CLEL_R_X42Y158","234","84","","X2Y2",""
"u_dut/lfnst_grid_reg[9][6]","lfnst_grid_reg","FDCE","SLICE_X65Y158","SLICEL.CFF","SLICE_X65Y158","SLICEL","CLEL_R_X42Y158","234","84","","X2Y2",""
"u_dut/lfnst_grid_reg[9][7]","lfnst_grid_reg","FDCE","SLICE_X65Y158","SLICEL.BFF","SLICE_X65Y158","SLICEL","CLEL_R_X42Y158","234","84","","X2Y2",""
"u_dut/lfnst_grid_reg[9][8]","lfnst_grid_reg","FDCE","SLICE_X64Y159","SLICEL.FFF","SLICE_X64Y159","SLICEL","CLEL_L_X42Y159","232","83","","X2Y2",""
"u_dut/lfnst_grid_reg[9][9]","lfnst_grid_reg","FDCE","SLICE_X65Y163","SLICEL.AFF","SLICE_X65Y163","SLICEL","CLEL_R_X42Y163","234","79","","X2Y2",""
"u_dut/result_cmd_valid_q_reg","result_cmd_valid_q_reg","FDCE","SLICE_X63Y143","SLICEL.HFF","SLICE_X63Y143","SLICEL","CLEL_R_X41Y143","231","100","","X2Y2",""
"u_dut/result_cmd_slot_q_reg","result_cmd_slot_q_reg","FDCE","SLICE_X63Y144","SLICEL.FFF","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank","result_bank","its_simple_ram","","","SLICE_X58Y135","SLICEM","CLEM_X38Y135","216","108","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_1","result_bank","LUT3","SLICE_X60Y163","SLICEL.E6LUT","SLICE_X60Y163","SLICEL","CLEL_R_X39Y163","222","79","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_10","result_bank","LUT3","SLICE_X64Y139","SLICEL.D5LUT","SLICE_X64Y139","SLICEL","CLEL_L_X42Y139","232","104","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_2","result_bank","LUT3","SLICE_X62Y172","SLICEM.H6LUT","SLICE_X62Y172","SLICEM","CLEM_X41Y172","229","70","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_3","result_bank","LUT3","SLICE_X60Y164","SLICEL.G6LUT","SLICE_X60Y164","SLICEL","CLEL_R_X39Y164","222","78","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_4","result_bank","LUT3","SLICE_X60Y174","SLICEL.H6LUT","SLICE_X60Y174","SLICEL","CLEL_R_X39Y174","222","68","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_5","result_bank","LUT3","SLICE_X61Y141","SLICEM.D6LUT","SLICE_X61Y141","SLICEM","CLEM_X40Y141","225","102","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_6","result_bank","LUT3","SLICE_X63Y142","SLICEL.D6LUT","SLICE_X63Y142","SLICEL","CLEL_R_X41Y142","231","101","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_7","result_bank","LUT3","SLICE_X60Y164","SLICEL.A6LUT","SLICE_X60Y164","SLICEL","CLEL_R_X39Y164","222","78","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_8","result_bank","LUT3","SLICE_X60Y147","SLICEL.D6LUT","SLICE_X60Y147","SLICEL","CLEL_R_X39Y147","222","96","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[0].u_result_bank_i_9","result_bank","LUT3","SLICE_X61Y141","SLICEM.C6LUT","SLICE_X61Y141","SLICEM","CLEM_X40Y141","225","102","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank","result_bank","its_simple_ram__7","","","SLICE_X55Y140","SLICEM","CLEM_X36Y140","207","103","","X1Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_1","result_bank","LUT3","SLICE_X61Y151","SLICEM.C6LUT","SLICE_X61Y151","SLICEM","CLEM_X40Y151","225","91","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_10","result_bank","LUT3","SLICE_X58Y166","SLICEM.D6LUT","SLICE_X58Y166","SLICEM","CLEM_X38Y166","216","76","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_2","result_bank","LUT3","SLICE_X59Y150","SLICEL.C6LUT","SLICE_X59Y150","SLICEL","CLEL_R_X38Y150","218","92","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_3","result_bank","LUT3","SLICE_X62Y150","SLICEM.C6LUT","SLICE_X62Y150","SLICEM","CLEM_X41Y150","229","92","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_4","result_bank","LUT3","SLICE_X59Y148","SLICEL.D6LUT","SLICE_X59Y148","SLICEL","CLEL_R_X38Y148","218","95","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_5","result_bank","LUT3","SLICE_X59Y164","SLICEL.D6LUT","SLICE_X59Y164","SLICEL","CLEL_R_X38Y164","218","78","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_6","result_bank","LUT3","SLICE_X63Y149","SLICEL.D6LUT","SLICE_X63Y149","SLICEL","CLEL_R_X41Y149","231","94","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_7","result_bank","LUT3","SLICE_X59Y149","SLICEL.D6LUT","SLICE_X59Y149","SLICEL","CLEL_R_X38Y149","218","94","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_8","result_bank","LUT3","SLICE_X59Y149","SLICEL.C6LUT","SLICE_X59Y149","SLICEL","CLEL_R_X38Y149","218","94","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[1].u_result_bank_i_9","result_bank","LUT3","SLICE_X58Y166","SLICEM.C6LUT","SLICE_X58Y166","SLICEM","CLEM_X38Y166","216","76","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank","result_bank","its_simple_ram__6","","","SLICE_X62Y152","SLICEM","CLEM_X41Y152","229","90","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_1","result_bank","LUT3","SLICE_X68Y152","SLICEL.B6LUT","SLICE_X68Y152","SLICEL","CLEL_R_X44Y152","243","90","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_10","result_bank","LUT3","SLICE_X62Y152","SLICEM.D6LUT","SLICE_X62Y152","SLICEM","CLEM_X41Y152","229","90","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_2","result_bank","LUT3","SLICE_X66Y158","SLICEM.B6LUT","SLICE_X66Y158","SLICEM","CLEM_X43Y158","237","84","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_3","result_bank","LUT3","SLICE_X65Y164","SLICEL.A6LUT","SLICE_X65Y164","SLICEL","CLEL_R_X42Y164","234","78","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_4","result_bank","LUT3","SLICE_X68Y165","SLICEL.G6LUT","SLICE_X68Y165","SLICEL","CLEL_R_X44Y165","243","77","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_5","result_bank","LUT3","SLICE_X67Y141","SLICEM.D6LUT","SLICE_X67Y141","SLICEM","CLEM_X44Y141","241","102","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_6","result_bank","LUT3","SLICE_X65Y143","SLICEL.H6LUT","SLICE_X65Y143","SLICEL","CLEL_R_X42Y143","234","100","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_7","result_bank","LUT3","SLICE_X65Y152","SLICEL.D6LUT","SLICE_X65Y152","SLICEL","CLEL_R_X42Y152","234","90","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_8","result_bank","LUT3","SLICE_X68Y144","SLICEL.H6LUT","SLICE_X68Y144","SLICEL","CLEL_R_X44Y144","243","99","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[2].u_result_bank_i_9","result_bank","LUT3","SLICE_X65Y161","SLICEL.D6LUT","SLICE_X65Y161","SLICEL","CLEL_R_X42Y161","234","81","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank","result_bank","its_simple_ram__5","","","SLICE_X65Y87","SLICEL","CLEL_R_X42Y87","234","158","","X2Y1",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_1","result_bank","LUT2","SLICE_X63Y144","SLICEL.B6LUT","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_10","result_bank","LUT3","SLICE_X63Y145","SLICEL.B5LUT","SLICE_X63Y145","SLICEL","CLEL_R_X41Y145","231","98","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_11","result_bank","LUT3","SLICE_X63Y145","SLICEL.G5LUT","SLICE_X63Y145","SLICEL","CLEL_R_X41Y145","231","98","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_12","result_bank","LUT3","SLICE_X69Y139","SLICEL.D6LUT","SLICE_X69Y139","SLICEL","CLEL_L_X45Y139","244","104","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_13","result_bank","LUT3","SLICE_X70Y158","SLICEL.B6LUT","SLICE_X70Y158","SLICEL","CLEL_R_X45Y158","246","84","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_14","result_bank","LUT3","SLICE_X70Y157","SLICEL.E6LUT","SLICE_X70Y157","SLICEL","CLEL_R_X45Y157","246","85","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_15","result_bank","LUT3","SLICE_X72Y164","SLICEL.H6LUT","SLICE_X72Y164","SLICEL","CLEL_R_X46Y164","251","78","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_16","result_bank","LUT3","SLICE_X62Y174","SLICEM.G6LUT","SLICE_X62Y174","SLICEM","CLEM_X41Y174","229","68","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_17","result_bank","LUT3","SLICE_X69Y145","SLICEL.D6LUT","SLICE_X69Y145","SLICEL","CLEL_L_X45Y145","244","98","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_18","result_bank","LUT3","SLICE_X70Y159","SLICEL.H6LUT","SLICE_X70Y159","SLICEL","CLEL_R_X45Y159","246","83","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_19","result_bank","LUT3","SLICE_X70Y160","SLICEL.D6LUT","SLICE_X70Y160","SLICEL","CLEL_R_X45Y160","246","82","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_2","result_bank","LUT3","SLICE_X63Y143","SLICEL.G6LUT","SLICE_X63Y143","SLICEL","CLEL_R_X41Y143","231","100","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_20","result_bank","LUT3","SLICE_X70Y165","SLICEL.H6LUT","SLICE_X70Y165","SLICEL","CLEL_R_X45Y165","246","77","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_21","result_bank","LUT3","SLICE_X68Y172","SLICEL.F6LUT","SLICE_X68Y172","SLICEL","CLEL_R_X44Y172","243","70","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_3","result_bank","LUT3","SLICE_X63Y144","SLICEL.H6LUT","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_4","result_bank","LUT3","SLICE_X63Y144","SLICEL.F6LUT","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_5","result_bank","LUT3","SLICE_X64Y143","SLICEL.G6LUT","SLICE_X64Y143","SLICEL","CLEL_L_X42Y143","232","100","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_6","result_bank","LUT3","SLICE_X65Y146","SLICEL.B5LUT","SLICE_X65Y146","SLICEL","CLEL_R_X42Y146","234","97","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_7","result_bank","LUT3","SLICE_X65Y146","SLICEL.A5LUT","SLICE_X65Y146","SLICEL","CLEL_R_X42Y146","234","97","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_8","result_bank","LUT3","SLICE_X60Y145","SLICEL.G5LUT","SLICE_X60Y145","SLICEL","CLEL_R_X39Y145","222","98","","X2Y2",""
"u_dut/gen_result_slots[0].gen_result_banks[3].u_result_bank_i_9","result_bank","LUT3","SLICE_X62Y148","SLICEM.C5LUT","SLICE_X62Y148","SLICEM","CLEM_X41Y148","229","95","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank","result_bank","its_simple_ram__4","","","SLICE_X58Y111","SLICEM","CLEM_X38Y111","216","133","","X2Y1",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_1","result_bank","LUT3","SLICE_X60Y164","SLICEL.F6LUT","SLICE_X60Y164","SLICEL","CLEL_R_X39Y164","222","78","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_10","result_bank","LUT3","SLICE_X64Y139","SLICEL.D6LUT","SLICE_X64Y139","SLICEL","CLEL_L_X42Y139","232","104","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_2","result_bank","LUT3","SLICE_X62Y172","SLICEM.H5LUT","SLICE_X62Y172","SLICEM","CLEM_X41Y172","229","70","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_3","result_bank","LUT3","SLICE_X60Y164","SLICEL.E6LUT","SLICE_X60Y164","SLICEL","CLEL_R_X39Y164","222","78","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_4","result_bank","LUT3","SLICE_X60Y174","SLICEL.G6LUT","SLICE_X60Y174","SLICEL","CLEL_R_X39Y174","222","68","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_5","result_bank","LUT3","SLICE_X61Y141","SLICEM.D5LUT","SLICE_X61Y141","SLICEM","CLEM_X40Y141","225","102","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_6","result_bank","LUT3","SLICE_X63Y142","SLICEL.D5LUT","SLICE_X63Y142","SLICEL","CLEL_R_X41Y142","231","101","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_7","result_bank","LUT3","SLICE_X60Y166","SLICEL.F6LUT","SLICE_X60Y166","SLICEL","CLEL_R_X39Y166","222","76","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_8","result_bank","LUT3","SLICE_X60Y147","SLICEL.D5LUT","SLICE_X60Y147","SLICEL","CLEL_R_X39Y147","222","96","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[0].u_result_bank_i_9","result_bank","LUT3","SLICE_X61Y141","SLICEM.C5LUT","SLICE_X61Y141","SLICEM","CLEM_X40Y141","225","102","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank","result_bank","its_simple_ram__3","","","SLICE_X58Y150","SLICEM","CLEM_X38Y150","216","92","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_1","result_bank","LUT3","SLICE_X61Y151","SLICEM.C5LUT","SLICE_X61Y151","SLICEM","CLEM_X40Y151","225","91","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_10","result_bank","LUT3","SLICE_X58Y166","SLICEM.D5LUT","SLICE_X58Y166","SLICEM","CLEM_X38Y166","216","76","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_2","result_bank","LUT3","SLICE_X59Y150","SLICEL.C5LUT","SLICE_X59Y150","SLICEL","CLEL_R_X38Y150","218","92","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_3","result_bank","LUT3","SLICE_X62Y150","SLICEM.C5LUT","SLICE_X62Y150","SLICEM","CLEM_X41Y150","229","92","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_4","result_bank","LUT3","SLICE_X59Y148","SLICEL.D5LUT","SLICE_X59Y148","SLICEL","CLEL_R_X38Y148","218","95","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_5","result_bank","LUT3","SLICE_X59Y164","SLICEL.D5LUT","SLICE_X59Y164","SLICEL","CLEL_R_X38Y164","218","78","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_6","result_bank","LUT3","SLICE_X63Y149","SLICEL.D5LUT","SLICE_X63Y149","SLICEL","CLEL_R_X41Y149","231","94","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_7","result_bank","LUT3","SLICE_X59Y149","SLICEL.D5LUT","SLICE_X59Y149","SLICEL","CLEL_R_X38Y149","218","94","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_8","result_bank","LUT3","SLICE_X59Y149","SLICEL.C5LUT","SLICE_X59Y149","SLICEL","CLEL_R_X38Y149","218","94","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[1].u_result_bank_i_9","result_bank","LUT3","SLICE_X58Y166","SLICEM.C5LUT","SLICE_X58Y166","SLICEM","CLEM_X38Y166","216","76","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank","result_bank","its_simple_ram__2","","","SLICE_X58Y120","SLICEM","CLEM_X38Y120","216","123","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_1","result_bank","LUT3","SLICE_X68Y152","SLICEL.B5LUT","SLICE_X68Y152","SLICEL","CLEL_R_X44Y152","243","90","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_10","result_bank","LUT3","SLICE_X62Y152","SLICEM.D5LUT","SLICE_X62Y152","SLICEM","CLEM_X41Y152","229","90","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_2","result_bank","LUT3","SLICE_X66Y158","SLICEM.B5LUT","SLICE_X66Y158","SLICEM","CLEM_X43Y158","237","84","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_3","result_bank","LUT3","SLICE_X65Y164","SLICEL.A5LUT","SLICE_X65Y164","SLICEL","CLEL_R_X42Y164","234","78","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_4","result_bank","LUT3","SLICE_X68Y165","SLICEL.F6LUT","SLICE_X68Y165","SLICEL","CLEL_R_X44Y165","243","77","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_5","result_bank","LUT3","SLICE_X67Y141","SLICEM.D5LUT","SLICE_X67Y141","SLICEM","CLEM_X44Y141","241","102","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_6","result_bank","LUT3","SLICE_X65Y143","SLICEL.H5LUT","SLICE_X65Y143","SLICEL","CLEL_R_X42Y143","234","100","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_7","result_bank","LUT3","SLICE_X65Y152","SLICEL.D5LUT","SLICE_X65Y152","SLICEL","CLEL_R_X42Y152","234","90","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_8","result_bank","LUT3","SLICE_X68Y144","SLICEL.H5LUT","SLICE_X68Y144","SLICEL","CLEL_R_X44Y144","243","99","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[2].u_result_bank_i_9","result_bank","LUT3","SLICE_X65Y161","SLICEL.D5LUT","SLICE_X65Y161","SLICEL","CLEL_R_X42Y161","234","81","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank","result_bank","its_simple_ram__1","","","SLICE_X66Y102","SLICEM","CLEM_X43Y102","237","142","","X2Y1",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_1","result_bank","LUT2","SLICE_X63Y144","SLICEL.A6LUT","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_10","result_bank","LUT3","SLICE_X63Y145","SLICEL.B6LUT","SLICE_X63Y145","SLICEL","CLEL_R_X41Y145","231","98","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_11","result_bank","LUT3","SLICE_X63Y145","SLICEL.G6LUT","SLICE_X63Y145","SLICEL","CLEL_R_X41Y145","231","98","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_12","result_bank","LUT3","SLICE_X69Y139","SLICEL.D5LUT","SLICE_X69Y139","SLICEL","CLEL_L_X45Y139","244","104","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_13","result_bank","LUT3","SLICE_X71Y156","SLICEM.C5LUT","SLICE_X71Y156","SLICEM","CLEM_X46Y156","249","86","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_14","result_bank","LUT3","SLICE_X71Y156","SLICEM.C6LUT","SLICE_X71Y156","SLICEM","CLEM_X46Y156","249","86","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_15","result_bank","LUT3","SLICE_X72Y164","SLICEL.G6LUT","SLICE_X72Y164","SLICEL","CLEL_R_X46Y164","251","78","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_16","result_bank","LUT3","SLICE_X62Y174","SLICEM.E6LUT","SLICE_X62Y174","SLICEM","CLEM_X41Y174","229","68","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_17","result_bank","LUT3","SLICE_X69Y145","SLICEL.D5LUT","SLICE_X69Y145","SLICEL","CLEL_L_X45Y145","244","98","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_18","result_bank","LUT3","SLICE_X70Y159","SLICEL.G6LUT","SLICE_X70Y159","SLICEL","CLEL_R_X45Y159","246","83","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_19","result_bank","LUT3","SLICE_X68Y161","SLICEL.E6LUT","SLICE_X68Y161","SLICEL","CLEL_R_X44Y161","243","81","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_2","result_bank","LUT3","SLICE_X63Y143","SLICEL.F6LUT","SLICE_X63Y143","SLICEL","CLEL_R_X41Y143","231","100","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_20","result_bank","LUT3","SLICE_X70Y165","SLICEL.G6LUT","SLICE_X70Y165","SLICEL","CLEL_R_X45Y165","246","77","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_21","result_bank","LUT3","SLICE_X68Y172","SLICEL.E6LUT","SLICE_X68Y172","SLICEL","CLEL_R_X44Y172","243","70","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_3","result_bank","LUT3","SLICE_X63Y144","SLICEL.G6LUT","SLICE_X63Y144","SLICEL","CLEL_R_X41Y144","231","99","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_4","result_bank","LUT3","SLICE_X63Y143","SLICEL.E6LUT","SLICE_X63Y143","SLICEL","CLEL_R_X41Y143","231","100","","X2Y2",""
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank_i_5","result_bank","LUT3","SLICE_X64Y143","SLICEL.F6LUT","SLICE_X64Y143","SLICEL","CLEL_L_X42Y143","232","100","","X2Y2",""
