"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][0][2]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]/C","-0.035000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][0][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.676000000","1.755000000","0.954985755","SLICE_X69Y133","SLICE_X90Y77","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][0][2]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.035000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][0][8]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]/C","-0.078000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][0][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.721000000","1.800000000","0.956111111","SLICE_X70Y135","SLICE_X90Y77","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][0][8]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.078000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][10][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]/C","-0.059000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][10][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.624000000","1.703000000","0.953611274","SLICE_X68Y137","SLICE_X87Y86","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][10][14]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.059000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][10][2]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[34]/C","-0.081000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[34]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][10][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.720000000","1.799000000","0.956086715","SLICE_X69Y133","SLICE_X93Y84","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[34]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][10][2]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.081000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][10][9]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][10][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.780000000","1.859000000","0.957504034","SLICE_X72Y138","SLICE_X93Y80","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][10][9]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][11][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[62]/C","-0.031000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[62]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.716000000","1.795000000","0.955988858","SLICE_X72Y135","SLICE_X86Y90","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[62]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][11][14]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.031000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][11][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]/C","-0.100000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.662000000","1.741000000","0.954623779","SLICE_X68Y137","SLICE_X86Y90","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][11][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.100000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][11][8]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]/C","-0.010000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][11][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.704000000","1.783000000","0.955692653","SLICE_X73Y134","SLICE_X87Y91","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][11][8]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.010000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][12][15]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[15]/C","-0.019000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[15]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.671000000","1.750000000","0.954857143","SLICE_X72Y140","SLICE_X93Y77","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[15]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][12][15]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.019000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][12][8]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]/C","-0.036000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][12][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.677000000","1.756000000","0.955011390","SLICE_X70Y135","SLICE_X91Y75","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][12][8]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.036000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][13][13]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]/C","-0.003000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][13][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.739000000","1.818000000","0.956545655","SLICE_X73Y139","SLICE_X93Y76","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][13][13]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.003000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][13][1]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.017000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][13][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.580000000","1.760000000","0.897727273","SLICE_X72Y120","SLICE_X97Y84","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][13][1]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.017000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][14][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]/C","-0.109000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][14][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.751000000","1.830000000","0.956830601","SLICE_X68Y137","SLICE_X90Y78","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][14][14]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.109000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][14][7]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.017000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][14][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.580000000","1.760000000","0.897727273","SLICE_X72Y120","SLICE_X97Y84","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][14][7]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.017000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][14][9]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]/C","-0.003000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][14][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.752000000","1.831000000","0.956854178","SLICE_X72Y138","SLICE_X92Y79","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][14][9]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.003000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][12]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]/C","-0.079000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.719000000","1.798000000","0.956062291","SLICE_X72Y132","SLICE_X91Y77","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][12]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.079000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][14]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.017000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.580000000","1.760000000","0.897727273","SLICE_X72Y120","SLICE_X97Y84","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][14]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.017000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][15]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.007000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.559000000","1.739000000","0.896492237","SLICE_X72Y120","SLICE_X92Y73","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][15]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.007000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]/C","-0.072000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.706000000","1.785000000","0.955742297","SLICE_X68Y137","SLICE_X91Y80","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.072000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][3]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.736000000","1.815000000","0.956473829","SLICE_X72Y137","SLICE_X92Y79","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][3]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][5]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.017000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.580000000","1.760000000","0.897727273","SLICE_X72Y120","SLICE_X97Y84","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][5]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.017000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][7]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.007000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.559000000","1.739000000","0.896492237","SLICE_X72Y120","SLICE_X92Y73","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][7]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.007000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][15][9]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.029000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][15][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.180000000","1.579000000","1.759000000","0.897669130","SLICE_X72Y120","SLICE_X92Y77","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][15][9]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.029000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][16][8]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][16][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.591000000","1.670000000","0.952694611","SLICE_X70Y135","SLICE_X89Y98","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[8]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][16][8]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][17][11]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]/C","-0.015000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][17][11]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.726000000","1.805000000","0.956232687","SLICE_X72Y139","SLICE_X95Y95","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][17][11]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.015000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][18][9]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]/C","-0.073000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][18][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.830000000","1.909000000","0.958617077","SLICE_X72Y138","SLICE_X96Y97","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[41]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][18][9]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.073000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][19][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]/C","-0.047000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][19][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.618000000","1.697000000","0.953447260","SLICE_X68Y137","SLICE_X89Y98","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][19][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.047000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][19][2]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[50]/C","-0.019000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[50]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][19][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.728000000","1.807000000","0.956281129","SLICE_X68Y131","SLICE_X98Y94","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[50]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][19][2]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.019000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[1][20][12]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.008000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[1][20][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.206000000","1.540000000","1.746000000","0.882016037","SLICE_X72Y120","SLICE_X93Y81","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[1][20][12]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.008000000"
