"bucket","source_family","endpoint_family","endpoint_count","tns_ns","tns_share","worst_violation_ns","median_violation_ns","p90_violation_ns","p99_violation_ns"
"DUT_INTERNAL","u_dut/lfnst_grid_valid_reg","u_dut/u_unified_p4_kernel/ingress_data_q_reg","12","-1.681000000","0.004037808","0.179000000","0.157000000","0.174000000","0.179000000"
"DUT_INTERNAL","u_dut/lfnst_mem_resp_data_q_reg","u_dut/lfnst_grid_reg","33","-1.950000000","0.004683953","0.169000000","0.057000000","0.111000000","0.169000000"
"DUT_INTERNAL","u_dut/lfnst_mem_resp_data_q_reg","u_dut/lfnst_input_terms_q_reg","1","-0.015000000","0.000036030","0.015000000","0.015000000","0.015000000","0.015000000"
"DUT_INTERNAL","u_dut/lfnst_mem_resp_grid_addr_q_reg","u_dut/lfnst_grid_reg","10","-0.764000000","0.001835149","0.102000000","0.068000000","0.102000000","0.102000000"
"DUT_INTERNAL","u_dut/lfnst_ntrs48_q_reg_rep__0","u_dut/lfnst_grid_reg","1","-0.016000000","0.000038432","0.016000000","0.016000000","0.016000000","0.016000000"
"DUT_INTERNAL","u_dut/lfnst_ntrs48_q_reg_rep__1","u_dut/lfnst_grid_reg","1","-0.004000000","0.000009608","0.004000000","0.004000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/lfnst_ntrs48_q_reg_rep__2","u_dut/lfnst_grid_reg","8","-0.379000000","0.000910368","0.092000000","0.044000000","0.092000000","0.092000000"
"DUT_INTERNAL","u_dut/lfnst_ntrs48_q_reg_rep","u_dut/lfnst_grid_reg","49","-2.936000000","0.007052352","0.139000000","0.055000000","0.109000000","0.139000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_h_row_base_q_reg","6","-0.363000000","0.000871936","0.112000000","0.051000000","0.112000000","0.112000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_h_rows_left_q_reg","7","-0.153000000","0.000367510","0.031000000","0.015000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_phase_q_reg","4","-0.580000000","0.001393176","0.145000000","0.145000000","0.145000000","0.145000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_phase_q_reg_replica","2","-0.308000000","0.000739824","0.154000000","0.154000000","0.154000000","0.154000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_phase_q_reg_replica_1","2","-0.138000000","0.000331480","0.085000000","0.053000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/kernel_phase_q_reg_replica_2","2","-0.317000000","0.000761443","0.178000000","0.139000000","0.178000000","0.178000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/lfnst_grid_reg","396","-26.170000000","0.062861055","0.179000000","0.057000000","0.135000000","0.163000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/lfnst_grid_valid_reg","2","-0.339000000","0.000814287","0.172000000","0.167000000","0.172000000","0.172000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/lfnst_input_terms_q_reg","8","-0.129000000","0.000309862","0.034000000","0.011000000","0.034000000","0.034000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica","4","-0.349000000","0.000838308","0.116000000","0.090000000","0.116000000","0.116000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_1","5","-0.207000000","0.000497220","0.083000000","0.026000000","0.083000000","0.083000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_2","6","-0.336000000","0.000807081","0.083000000","0.052000000","0.083000000","0.083000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_3","1","-0.159000000","0.000381922","0.159000000","0.159000000","0.159000000","0.159000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_4","2","-0.054000000","0.000129709","0.052000000","0.002000000","0.052000000","0.052000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_5","4","-0.116000000","0.000278635","0.072000000","0.010000000","0.072000000","0.072000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_6","4","-0.213000000","0.000511632","0.108000000","0.032000000","0.108000000","0.108000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_7","1","-0.032000000","0.000076865","0.032000000","0.032000000","0.032000000","0.032000000"
"DUT_INTERNAL","u_dut/lfnst_run_q_reg","u_dut/output_index_reg_replica_8","2","-0.142000000","0.000341088","0.077000000","0.065000000","0.077000000","0.077000000"
"DUT_INTERNAL","u_dut/lfnst_tail_index_q_reg","u_dut/lfnst_mem_req_valid_q_reg","1","-0.125000000","0.000300253","0.125000000","0.125000000","0.125000000","0.125000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_1","2","-0.146000000","0.000350696","0.073000000","0.073000000","0.073000000","0.073000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_2","3","-0.141000000","0.000338686","0.085000000","0.048000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_4","2","-0.166000000","0.000398737","0.136000000","0.030000000","0.136000000","0.136000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_5","2","-0.151000000","0.000362706","0.113000000","0.038000000","0.113000000","0.113000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_6","1","-0.071000000","0.000170544","0.071000000","0.071000000","0.071000000","0.071000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/output_index_reg_replica_7","1","-0.111000000","0.000266625","0.111000000","0.111000000","0.111000000","0.111000000"
"DUT_INTERNAL","u_dut/output_active_reg","u_dut/slot_state_reg","1","-0.122000000","0.000293047","0.122000000","0.122000000","0.122000000","0.122000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_1","u_dut/kernel_rd_raw_data_q_reg","1","-0.076000000","0.000182554","0.076000000","0.076000000","0.076000000","0.076000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_2","u_dut/kernel_rd_raw_data_q_reg","8","-0.999000000","0.002399625","0.139000000","0.133000000","0.139000000","0.139000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_2","u_dut/lfnst_mem_resp_data_q_reg","1","-0.180000000","0.000432365","0.180000000","0.180000000","0.180000000","0.180000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_3","u_dut/kernel_rd_raw_data_q_reg","4","-0.230000000","0.000552466","0.108000000","0.048000000","0.108000000","0.108000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_3","u_dut/kernel_rd_raw_valid_q_reg","2","-0.052000000","0.000124905","0.047000000","0.005000000","0.047000000","0.047000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_3","u_dut/lfnst_mem_resp_data_q_reg","2","-0.208000000","0.000499622","0.114000000","0.094000000","0.114000000","0.114000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_3","u_dut/lfnst_mem_resp_valid_q_reg","1","-0.140000000","0.000336284","0.140000000","0.140000000","0.140000000","0.140000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_4","u_dut/kernel_rd_raw_data_q_reg","8","-0.747000000","0.001794314","0.153000000","0.085000000","0.153000000","0.153000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica_4","u_dut/lfnst_mem_resp_data_q_reg","1","-0.056000000","0.000134514","0.056000000","0.056000000","0.056000000","0.056000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica","u_dut/kernel_rd_raw_data_q_reg","14","-1.274000000","0.003060183","0.161000000","0.108000000","0.155000000","0.161000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg_replica","u_dut/lfnst_mem_resp_data_q_reg","3","-0.158000000","0.000379520","0.068000000","0.055000000","0.068000000","0.068000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg","u_dut/kernel_rd_raw_data_q_reg","14","-1.162000000","0.002791156","0.167000000","0.056000000","0.162000000","0.167000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg","u_dut/kernel_rd_raw_valid_q_reg","1","-0.007000000","0.000016814","0.007000000","0.007000000","0.007000000","0.007000000"
"DUT_INTERNAL","u_dut/rd_cmd_addr_q_reg","u_dut/lfnst_mem_resp_data_q_reg","1","-0.121000000","0.000290645","0.121000000","0.121000000","0.121000000","0.121000000"
"DUT_INTERNAL","u_dut/result_cmd_addr_q_reg","u_dut/result_bank","176","-10.496000000","0.025211679","0.141000000","0.052000000","0.131000000","0.141000000"
"DUT_INTERNAL","u_dut/result_cmd_slot_q_reg","u_dut/result_bank","68","-5.900000000","0.014171961","0.131000000","0.081000000","0.131000000","0.131000000"
"DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","224","-7.592000000","0.018236191","0.081000000","0.039000000","0.065000000","0.081000000"
"DUT_INTERNAL","u_dut/scrub_active_reg","u_dut/input_cache_bank","40","-1.784000000","0.004285217","0.096000000","0.030000000","0.096000000","0.096000000"
"DUT_INTERNAL","u_dut/scrub_active_reg","u_dut/slot_state_reg","2","-0.178000000","0.000427561","0.092000000","0.086000000","0.092000000","0.092000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_ctx_active_size_q_reg","1","-0.082000000","0.000196966","0.082000000","0.082000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_ctx_output_size_q_reg","3","-0.327000000","0.000785463","0.171000000","0.140000000","0.171000000","0.171000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_cut_h_q_reg","5","-0.425000000","0.001020862","0.147000000","0.074000000","0.147000000","0.147000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_cut_h_q_reg_replica","1","-0.055000000","0.000132112","0.055000000","0.055000000","0.055000000","0.055000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_cut_w_q_reg","1","-0.001000000","0.000002402","0.001000000","0.001000000","0.001000000","0.001000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_h_groups_left_q_reg","4","-0.334000000","0.000802277","0.148000000","0.075000000","0.148000000","0.148000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/kernel_h_groups_per_row_q_reg","2","-0.164000000","0.000393932","0.102000000","0.062000000","0.102000000","0.102000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/lfnst_case_q_reg","1","-0.079000000","0.000189760","0.079000000","0.079000000","0.079000000","0.079000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/lfnst_grid_reg","31","-1.900000000","0.004563852","0.163000000","0.059000000","0.112000000","0.163000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/lfnst_ntrs48_q_reg","1","-0.027000000","0.000064855","0.027000000","0.027000000","0.027000000","0.027000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/lfnst_ntrs48_q_reg_rep__0","1","-0.016000000","0.000038432","0.016000000","0.016000000","0.016000000","0.016000000"
"DUT_INTERNAL","u_dut/slot_state_reg","u_dut/lfnst_ntrs48_q_reg_rep__4","1","-0.062000000","0.000148926","0.062000000","0.062000000","0.062000000","0.062000000"
"DUT_INTERNAL","u_dut/slot_width_reg","u_dut/fill_wr_bank_target_q_reg","4","-0.216000000","0.000518838","0.084000000","0.062000000","0.084000000","0.084000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep_rep__0","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","14","-0.936000000","0.002248298","0.155000000","0.073000000","0.129000000","0.155000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep_rep__1","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","9","-0.547000000","0.001313909","0.109000000","0.067000000","0.109000000","0.109000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep_rep__2","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","6","-0.280000000","0.000672568","0.137000000","0.024000000","0.137000000","0.137000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep_rep__4","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","7","-0.355000000","0.000852720","0.138000000","0.050000000","0.138000000","0.138000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep_rep","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","14","-0.610000000","0.001465237","0.098000000","0.035000000","0.094000000","0.098000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/coeff_fetch_addr_q_reg_rep","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","32","-1.959000000","0.004705572","0.139000000","0.063000000","0.104000000","0.139000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/input_terms_q_reg","u_dut/u_bounded_lfnst_engine/p_9_out","3","-0.153000000","0.000367510","0.066000000","0.062000000","0.066000000","0.066000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/input_terms_q_reg","u_dut/u_bounded_lfnst_engine/products_q_reg","2","-0.061000000","0.000146524","0.057000000","0.004000000","0.057000000","0.057000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/issue_group_q_reg","u_dut/u_bounded_lfnst_engine/products_q_reg","1","-0.017000000","0.000040834","0.017000000","0.017000000","0.017000000","0.017000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/ntrs48_q_reg","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","37","-1.602000000","0.003848048","0.131000000","0.040000000","0.087000000","0.131000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/out_data_reg","u_dut/lfnst_grid_reg","20","-1.081000000","0.002596592","0.137000000","0.039000000","0.099000000","0.137000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/out_group_reg_replica_1","u_dut/lfnst_grid_reg","1","-0.081000000","0.000194564","0.081000000","0.081000000","0.081000000","0.081000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/out_group_reg","u_dut/lfnst_grid_reg","105","-7.707000000","0.018512424","0.143000000","0.073000000","0.129000000","0.142000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/out_group_reg","u_dut/lfnst_grid_valid_reg","2","-0.201000000","0.000482807","0.127000000","0.074000000","0.127000000","0.127000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/out_valid_reg","u_dut/lfnst_grid_reg","13","-1.248000000","0.002997730","0.138000000","0.129000000","0.135000000","0.138000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/red2_valid_q_reg","u_dut/u_bounded_lfnst_engine/reduce_l3_q_reg","28","-1.636000000","0.003929717","0.112000000","0.062000000","0.112000000","0.112000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/red4_valid_q_reg","u_dut/u_bounded_lfnst_engine/reduce_l5_q_reg","9","-0.414000000","0.000994439","0.081000000","0.032000000","0.081000000","0.081000000"
"DUT_INTERNAL","u_dut/u_bounded_lfnst_engine/reduce_l5_q_reg","u_dut/u_bounded_lfnst_engine/out_data_reg","15","-0.606000000","0.001455629","0.139000000","0.027000000","0.136000000","0.139000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_count_q_reg","u_dut/kernel_drain_group_q_reg","1","-0.101000000","0.000242605","0.101000000","0.101000000","0.101000000","0.101000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_count_q_reg","u_dut/u_unified_p4_kernel/fifo_data_q_reg","160","-6.211000000","0.014918992","0.142000000","0.029000000","0.085000000","0.123000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_data_q_reg","u_dut/result_cmd_data_q_reg","6","-0.343000000","0.000823895","0.122000000","0.037000000","0.122000000","0.122000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_data_q_reg","u_dut/vwrite_cmd_data_q_reg","10","-1.108000000","0.002661446","0.188000000","0.123000000","0.174000000","0.188000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_2","u_dut/vwrite_cmd_data_q_reg","2","-0.156000000","0.000374716","0.083000000","0.073000000","0.083000000","0.083000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_7","u_dut/vwrite_cmd_data_q_reg","1","-0.180000000","0.000432365","0.180000000","0.180000000","0.180000000","0.180000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0","u_dut/result_cmd_data_q_reg","1","-0.077000000","0.000184956","0.077000000","0.077000000","0.077000000","0.077000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0","u_dut/vwrite_cmd_data_q_reg","3","-0.390000000","0.000936791","0.154000000","0.147000000","0.154000000","0.154000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_1","u_dut/vwrite_cmd_data_q_reg","4","-0.359000000","0.000862328","0.182000000","0.051000000","0.182000000","0.182000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_6","u_dut/result_cmd_data_q_reg","1","-0.096000000","0.000230595","0.096000000","0.096000000","0.096000000","0.096000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_6","u_dut/vwrite_cmd_data_q_reg","1","-0.121000000","0.000290645","0.121000000","0.121000000","0.121000000","0.121000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_8","u_dut/vwrite_cmd_data_q_reg","1","-0.143000000","0.000343490","0.143000000","0.143000000","0.143000000","0.143000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1","u_dut/vwrite_cmd_data_q_reg","3","-0.422000000","0.001013656","0.157000000","0.137000000","0.157000000","0.157000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2_replica_2","u_dut/vwrite_cmd_data_q_reg","1","-0.172000000","0.000413149","0.172000000","0.172000000","0.172000000","0.172000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2_replica_5","u_dut/vwrite_cmd_data_q_reg","2","-0.246000000","0.000590899","0.134000000","0.112000000","0.134000000","0.134000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2","u_dut/result_cmd_data_q_reg","1","-0.118000000","0.000283439","0.118000000","0.118000000","0.118000000","0.118000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2","u_dut/vwrite_cmd_data_q_reg","3","-0.211000000","0.000506828","0.088000000","0.082000000","0.088000000","0.088000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__3_replica","u_dut/result_cmd_data_q_reg","1","-0.064000000","0.000153730","0.064000000","0.064000000","0.064000000","0.064000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__4_replica_4","u_dut/vwrite_cmd_data_q_reg","1","-0.065000000","0.000156132","0.065000000","0.065000000","0.065000000","0.065000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__4_replica","u_dut/vwrite_cmd_data_q_reg","4","-0.388000000","0.000931987","0.168000000","0.097000000","0.168000000","0.168000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__5_replica_4","u_dut/vwrite_cmd_data_q_reg","1","-0.053000000","0.000127307","0.053000000","0.053000000","0.053000000","0.053000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__6","u_dut/result_cmd_data_q_reg","2","-0.250000000","0.000600507","0.181000000","0.069000000","0.181000000","0.181000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__6","u_dut/vwrite_cmd_data_q_reg","3","-0.467000000","0.001121747","0.165000000","0.163000000","0.165000000","0.165000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_4","u_dut/result_cmd_data_q_reg","1","-0.119000000","0.000285841","0.119000000","0.119000000","0.119000000","0.119000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_replica_6","u_dut/vwrite_cmd_data_q_reg","1","-0.098000000","0.000235399","0.098000000","0.098000000","0.098000000","0.098000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep","u_dut/result_cmd_data_q_reg","4","-0.276000000","0.000662960","0.131000000","0.043000000","0.131000000","0.131000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep","u_dut/vwrite_cmd_data_q_reg","5","-0.538000000","0.001292291","0.168000000","0.110000000","0.168000000","0.168000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg","u_dut/vwrite_cmd_data_q_reg","1","-0.170000000","0.000408345","0.170000000","0.170000000","0.170000000","0.170000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/fifo_wr_ptr_q_reg","u_dut/u_unified_p4_kernel/fifo_data_q_reg","72","-2.602000000","0.006250075","0.135000000","0.026000000","0.086000000","0.135000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","624","-43.987000000","0.105657975","0.175000000","0.068000000","0.134000000","0.156000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg_replica_2","u_dut/u_unified_p4_kernel/input_mem_reg","23","-1.548000000","0.003718338","0.116000000","0.072000000","0.103000000","0.116000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg_replica","u_dut/u_unified_p4_kernel/input_mem_reg","1","-0.001000000","0.000002402","0.001000000","0.001000000","0.001000000","0.001000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","216","-11.579000000","0.027813074","0.137000000","0.048000000","0.108000000","0.128000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","61","-1.402000000","0.003367642","0.061000000","0.018000000","0.041000000","0.061000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","10","-0.570000000","0.001369156","0.085000000","0.062000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_active_q_reg","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","4","-0.180000000","0.000432365","0.069000000","0.041000000","0.069000000","0.069000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg","24","-0.911000000","0.002188247","0.147000000","0.031000000","0.068000000","0.147000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica","7","-0.501000000","0.001203416","0.123000000","0.082000000","0.123000000","0.123000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica_1","5","-0.450000000","0.001080912","0.103000000","0.103000000","0.103000000","0.103000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.130000000","0.000312264","0.105000000","0.025000000","0.105000000","0.105000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.004000000","0.000009608","0.004000000","0.004000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.125000000","0.000300253","0.125000000","0.125000000","0.125000000","0.125000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.067000000","0.000160936","0.067000000","0.067000000","0.067000000","0.067000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg","7","-0.328000000","0.000787865","0.155000000","0.020000000","0.155000000","0.155000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.120000000","0.000288243","0.120000000","0.120000000","0.120000000","0.120000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","2","-0.146000000","0.000350696","0.144000000","0.002000000","0.144000000","0.144000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.093000000","0.000223389","0.093000000","0.093000000","0.093000000","0.093000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.022000000","0.000052845","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.081000000","0.000194564","0.081000000","0.081000000","0.081000000","0.081000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__12","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.018000000","0.000043236","0.018000000","0.018000000","0.018000000","0.018000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__13","u_dut/u_unified_p4_kernel/product_q_reg","3","-0.082000000","0.000196966","0.077000000","0.003000000","0.077000000","0.077000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__13","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.042000000","0.000100885","0.042000000","0.042000000","0.042000000","0.042000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","u_dut/u_unified_p4_kernel/product_q_reg","6","-0.270000000","0.000648547","0.106000000","0.034000000","0.106000000","0.106000000"
